,data,epsp,config/sec,config/weight,config/saveFolder,config/simLabel
187,"epsp      0.405196
sec        dend_53
loc            0.5
weight      0.0005
dtype: object",0.405195776638123,dend_53,0.0005,./grid_batch,grid_search_00187
188,"epsp      0.404774
sec        dend_54
loc            0.5
weight      0.0005
dtype: object",0.40477417013779804,dend_54,0.0005,./grid_batch,grid_search_00188
189,"epsp      0.408089
sec        dend_55
loc            0.5
weight      0.0005
dtype: object",0.40808908568509106,dend_55,0.0005,./grid_batch,grid_search_00189
190,"epsp      0.432201
sec        dend_56
loc            0.5
weight      0.0005
dtype: object",0.43220117438715905,dend_56,0.0005,./grid_batch,grid_search_00190
191,"epsp      0.512646
sec        dend_57
loc            0.5
weight      0.0005
dtype: object",0.512645935444766,dend_57,0.0005,./grid_batch,grid_search_00191
192,"epsp      0.492138
sec        dend_58
loc            0.5
weight      0.0005
dtype: object",0.492138238294458,dend_58,0.0005,./grid_batch,grid_search_00192
193,"epsp      0.477173
sec        dend_59
loc            0.5
weight      0.0005
dtype: object",0.47717302532583905,dend_59,0.0005,./grid_batch,grid_search_00193
194,"epsp      0.121171
sec         dend_6
loc            0.5
weight      0.0005
dtype: object",0.12117143098298301,dend_6,0.0005,./grid_batch,grid_search_00194
195,"epsp      0.506292
sec        dend_60
loc            0.5
weight      0.0005
dtype: object",0.5062921764379661,dend_60,0.0005,./grid_batch,grid_search_00195
196,"epsp      0.485735
sec        dend_61
loc            0.5
weight      0.0005
dtype: object",0.485735187950794,dend_61,0.0005,./grid_batch,grid_search_00196
197,"epsp      0.485418
sec        dend_62
loc            0.5
weight      0.0005
dtype: object",0.485418474460573,dend_62,0.0005,./grid_batch,grid_search_00197
198,"epsp      0.507456
sec        dend_63
loc            0.5
weight      0.0005
dtype: object",0.5074559251061,dend_63,0.0005,./grid_batch,grid_search_00198
199,"epsp      0.498161
sec        dend_64
loc            0.5
weight      0.0005
dtype: object",0.49816141512597706,dend_64,0.0005,./grid_batch,grid_search_00199
200,"epsp      0.480148
sec        dend_65
loc            0.5
weight      0.0005
dtype: object",0.480148112318431,dend_65,0.0005,./grid_batch,grid_search_00200
201,"epsp      0.481617
sec        dend_66
loc            0.5
weight      0.0005
dtype: object",0.48161744057186606,dend_66,0.0005,./grid_batch,grid_search_00201
202,"epsp      0.478342
sec        dend_67
loc            0.5
weight      0.0005
dtype: object",0.478342399275945,dend_67,0.0005,./grid_batch,grid_search_00202
203,"epsp      0.504466
sec        dend_68
loc            0.5
weight      0.0005
dtype: object",0.5044659297974611,dend_68,0.0005,./grid_batch,grid_search_00203
204,"epsp      0.487297
sec        dend_69
loc            0.5
weight      0.0005
dtype: object",0.48729654954136903,dend_69,0.0005,./grid_batch,grid_search_00204
205,"epsp      0.505084
sec         dend_7
loc            0.5
weight      0.0005
dtype: object",0.5050840265949,dend_7,0.0005,./grid_batch,grid_search_00205
206,"epsp      0.457439
sec        dend_70
loc            0.5
weight      0.0005
dtype: object",0.45743850590928004,dend_70,0.0005,./grid_batch,grid_search_00206
207,"epsp      0.320337
sec        dend_71
loc            0.5
weight      0.0005
dtype: object",0.32033660950457904,dend_71,0.0005,./grid_batch,grid_search_00207
208,"epsp      0.438444
sec        dend_72
loc            0.5
weight      0.0005
dtype: object",0.43844389132001904,dend_72,0.0005,./grid_batch,grid_search_00208
209,"epsp      0.507527
sec        dend_73
loc            0.5
weight      0.0005
dtype: object",0.5075267313193871,dend_73,0.0005,./grid_batch,grid_search_00209
210,"epsp      0.492176
sec        dend_74
loc            0.5
weight      0.0005
dtype: object",0.49217640244596306,dend_74,0.0005,./grid_batch,grid_search_00210
211,"epsp      0.479846
sec        dend_75
loc            0.5
weight      0.0005
dtype: object",0.47984647564193406,dend_75,0.0005,./grid_batch,grid_search_00211
212,"epsp      0.451676
sec        dend_76
loc            0.5
weight      0.0005
dtype: object",0.451676398061763,dend_76,0.0005,./grid_batch,grid_search_00212
213,"epsp      0.472176
sec        dend_77
loc            0.5
weight      0.0005
dtype: object",0.47217629130540206,dend_77,0.0005,./grid_batch,grid_search_00213
214,"epsp      0.449972
sec        dend_78
loc            0.5
weight      0.0005
dtype: object",0.44997195034693505,dend_78,0.0005,./grid_batch,grid_search_00214
215,"epsp      0.468869
sec        dend_79
loc            0.5
weight      0.0005
dtype: object",0.46886916011010205,dend_79,0.0005,./grid_batch,grid_search_00215
216,"epsp      0.474158
sec         dend_8
loc            0.5
weight      0.0005
dtype: object",0.474157927696836,dend_8,0.0005,./grid_batch,grid_search_00216
217,"epsp      0.483622
sec        dend_80
loc            0.5
weight      0.0005
dtype: object",0.483621881224479,dend_80,0.0005,./grid_batch,grid_search_00217
218,"epsp      0.448338
sec        dend_81
loc            0.5
weight      0.0005
dtype: object",0.4483379408436,dend_81,0.0005,./grid_batch,grid_search_00218
219,"epsp      0.468151
sec        dend_82
loc            0.5
weight      0.0005
dtype: object",0.46815058846726704,dend_82,0.0005,./grid_batch,grid_search_00219
220,"epsp      0.455782
sec        dend_83
loc            0.5
weight      0.0005
dtype: object",0.45578167660615004,dend_83,0.0005,./grid_batch,grid_search_00220
221,"epsp      0.441934
sec        dend_84
loc            0.5
weight      0.0005
dtype: object",0.44193354696670806,dend_84,0.0005,./grid_batch,grid_search_00221
222,"epsp      0.422126
sec        dend_85
loc            0.5
weight      0.0005
dtype: object",0.42212644579241504,dend_85,0.0005,./grid_batch,grid_search_00222
223,"epsp      0.418929
sec        dend_86
loc            0.5
weight      0.0005
dtype: object",0.41892936579274903,dend_86,0.0005,./grid_batch,grid_search_00223
224,"epsp      0.500746
sec        dend_87
loc            0.5
weight      0.0005
dtype: object",0.500746308988652,dend_87,0.0005,./grid_batch,grid_search_00224
225,"epsp      0.484881
sec        dend_88
loc            0.5
weight      0.0005
dtype: object",0.484881210359603,dend_88,0.0005,./grid_batch,grid_search_00225
226,"epsp      0.415025
sec        dend_89
loc            0.5
weight      0.0005
dtype: object",0.41502524692455706,dend_89,0.0005,./grid_batch,grid_search_00226
227,"epsp      0.457161
sec         dend_9
loc            0.5
weight      0.0005
dtype: object",0.457160886864144,dend_9,0.0005,./grid_batch,grid_search_00227
228,"epsp      0.452012
sec        dend_90
loc            0.5
weight      0.0005
dtype: object",0.45201164987933806,dend_90,0.0005,./grid_batch,grid_search_00228
229,"epsp      0.35504
sec       dend_91
loc           0.5
weight     0.0005
dtype: object",0.355039632305363,dend_91,0.0005,./grid_batch,grid_search_00229
230,"epsp      0.349605
sec        dend_92
loc            0.5
weight      0.0005
dtype: object",0.34960516881011405,dend_92,0.0005,./grid_batch,grid_search_00230
231,"epsp      0.496589
sec        dend_93
loc            0.5
weight      0.0005
dtype: object",0.49658934623461404,dend_93,0.0005,./grid_batch,grid_search_00231
232,"epsp      0.482007
sec        dend_94
loc            0.5
weight      0.0005
dtype: object",0.48200748965355406,dend_94,0.0005,./grid_batch,grid_search_00232
233,"epsp      0.146366
sec        dend_95
loc            0.5
weight      0.0005
dtype: object",0.146365887551027,dend_95,0.0005,./grid_batch,grid_search_00233
234,"epsp      0.052688
sec        dend_96
loc            0.5
weight      0.0005
dtype: object",0.052687828778488,dend_96,0.0005,./grid_batch,grid_search_00234
235,"epsp      0.06847
sec       dend_97
loc           0.5
weight     0.0005
dtype: object",0.06846992189025501,dend_97,0.0005,./grid_batch,grid_search_00235
236,"epsp      0.459686
sec        dend_98
loc            0.5
weight      0.0005
dtype: object",0.45968599944320904,dend_98,0.0005,./grid_batch,grid_search_00236
237,"epsp      0.468018
sec        dend_99
loc            0.5
weight      0.0005
dtype: object",0.46801837704813903,dend_99,0.0005,./grid_batch,grid_search_00237
238,"epsp      0.513544
sec           soma
loc            0.5
weight      0.0005
dtype: object",0.513543889995105,soma,0.0005,./grid_batch,grid_search_00238
239,"epsp      2.917242
sec         apic_0
loc            0.5
weight       0.003
dtype: object",2.9172416257844422,apic_0,0.003,./grid_batch,grid_search_00239
240,"epsp      2.754283
sec         apic_1
loc            0.5
weight       0.003
dtype: object",2.754283163724736,apic_1,0.003,./grid_batch,grid_search_00240
241,"epsp      1.480375
sec        apic_10
loc            0.5
weight       0.003
dtype: object",1.480374612976817,apic_10,0.003,./grid_batch,grid_search_00241
242,"epsp      0.151419
sec       apic_100
loc            0.5
weight       0.003
dtype: object",0.151419076154681,apic_100,0.003,./grid_batch,grid_search_00242
243,"epsp      0.099328
sec       apic_101
loc            0.5
weight       0.003
dtype: object",0.09932766689578801,apic_101,0.003,./grid_batch,grid_search_00243
244,"epsp      0.099328
sec       apic_102
loc            0.5
weight       0.003
dtype: object",0.09932760694435601,apic_102,0.003,./grid_batch,grid_search_00244
245,"epsp      0.259149
sec       apic_103
loc            0.5
weight       0.003
dtype: object",0.25914916857749404,apic_103,0.003,./grid_batch,grid_search_00245
246,"epsp      0.297876
sec       apic_104
loc            0.5
weight       0.003
dtype: object",0.29787581635514404,apic_104,0.003,./grid_batch,grid_search_00246
247,"epsp      0.285091
sec       apic_105
loc            0.5
weight       0.003
dtype: object",0.285091424529269,apic_105,0.003,./grid_batch,grid_search_00247
248,"epsp      0.220353
sec       apic_106
loc            0.5
weight       0.003
dtype: object",0.22035276043689503,apic_106,0.003,./grid_batch,grid_search_00248
249,"epsp      0.154125
sec       apic_107
loc            0.5
weight       0.003
dtype: object",0.15412456719876302,apic_107,0.003,./grid_batch,grid_search_00249
250,"epsp      0.078075
sec       apic_108
loc            0.5
weight       0.003
dtype: object",0.078074719097315,apic_108,0.003,./grid_batch,grid_search_00250
251,"epsp      0.063204
sec       apic_109
loc            0.5
weight       0.003
dtype: object",0.063204415337153,apic_109,0.003,./grid_batch,grid_search_00251
252,"epsp      1.478672
sec        apic_11
loc            0.5
weight       0.003
dtype: object",1.478672318625172,apic_11,0.003,./grid_batch,grid_search_00252
253,"epsp      0.063204
sec       apic_110
loc            0.5
weight       0.003
dtype: object",0.06320447216324901,apic_110,0.003,./grid_batch,grid_search_00253
254,"epsp       0.07815
sec       apic_111
loc            0.5
weight       0.003
dtype: object",0.078149589312502,apic_111,0.003,./grid_batch,grid_search_00254
255,"epsp      0.253053
sec       apic_112
loc            0.5
weight       0.003
dtype: object",0.253053111644973,apic_112,0.003,./grid_batch,grid_search_00255
256,"epsp      1.858125
sec       apic_113
loc            0.5
weight       0.003
dtype: object",1.8581252358895741,apic_113,0.003,./grid_batch,grid_search_00256
257,"epsp      2.661506
sec       apic_114
loc            0.5
weight       0.003
dtype: object",2.661506125072648,apic_114,0.003,./grid_batch,grid_search_00257
258,"epsp      2.499619
sec       apic_115
loc            0.5
weight       0.003
dtype: object",2.499619499935718,apic_115,0.003,./grid_batch,grid_search_00258
259,"epsp      2.467606
sec       apic_116
loc            0.5
weight       0.003
dtype: object",2.467606026569171,apic_116,0.003,./grid_batch,grid_search_00259
260,"epsp       2.36573
sec       apic_117
loc            0.5
weight       0.003
dtype: object",2.365729970653277,apic_117,0.003,./grid_batch,grid_search_00260
261,"epsp      1.682988
sec       apic_118
loc            0.5
weight       0.003
dtype: object",1.682988141971876,apic_118,0.003,./grid_batch,grid_search_00261
262,"epsp      1.632601
sec       apic_119
loc            0.5
weight       0.003
dtype: object",1.632600569655039,apic_119,0.003,./grid_batch,grid_search_00262
263,"epsp      1.972694
sec        apic_12
loc            0.5
weight       0.003
dtype: object",1.972694286602404,apic_12,0.003,./grid_batch,grid_search_00263
264,"epsp      1.901684
sec       apic_120
loc            0.5
weight       0.003
dtype: object",1.901684497323586,apic_120,0.003,./grid_batch,grid_search_00264
265,"epsp      1.968141
sec       apic_121
loc            0.5
weight       0.003
dtype: object",1.9681407390584411,apic_121,0.003,./grid_batch,grid_search_00265
266,"epsp      2.176524
sec       apic_122
loc            0.5
weight       0.003
dtype: object",2.176524033471835,apic_122,0.003,./grid_batch,grid_search_00266
267,"epsp      1.576026
sec        apic_13
loc            0.5
weight       0.003
dtype: object",1.5760258051087421,apic_13,0.003,./grid_batch,grid_search_00267
268,"epsp      1.735482
sec        apic_14
loc            0.5
weight       0.003
dtype: object",1.735481780056687,apic_14,0.003,./grid_batch,grid_search_00268
269,"epsp      1.440303
sec        apic_15
loc            0.5
weight       0.003
dtype: object",1.440303085019792,apic_15,0.003,./grid_batch,grid_search_00269
270,"epsp      1.585947
sec        apic_16
loc            0.5
weight       0.003
dtype: object",1.585946661947659,apic_16,0.003,./grid_batch,grid_search_00270
271,"epsp      2.333597
sec        apic_17
loc            0.5
weight       0.003
dtype: object",2.333596868276572,apic_17,0.003,./grid_batch,grid_search_00271
272,"epsp      2.109273
sec        apic_18
loc            0.5
weight       0.003
dtype: object",2.109272527112637,apic_18,0.003,./grid_batch,grid_search_00272
273,"epsp      1.960458
sec        apic_19
loc            0.5
weight       0.003
dtype: object",1.9604582188066502,apic_19,0.003,./grid_batch,grid_search_00273
274,"epsp      1.889924
sec         apic_2
loc            0.5
weight       0.003
dtype: object",1.8899242562059442,apic_2,0.003,./grid_batch,grid_search_00274
275,"epsp      1.922734
sec        apic_20
loc            0.5
weight       0.003
dtype: object",1.9227343248209792,apic_20,0.003,./grid_batch,grid_search_00275
276,"epsp      1.776703
sec        apic_21
loc            0.5
weight       0.003
dtype: object",1.77670313526967,apic_21,0.003,./grid_batch,grid_search_00276
277,"epsp      1.25947
sec       apic_22
loc           0.5
weight      0.003
dtype: object",1.259469638312722,apic_22,0.003,./grid_batch,grid_search_00277
278,"epsp      1.272541
sec        apic_23
loc            0.5
weight       0.003
dtype: object",1.272541332660324,apic_23,0.003,./grid_batch,grid_search_00278
279,"epsp      1.861956
sec        apic_24
loc            0.5
weight       0.003
dtype: object",1.861955674601645,apic_24,0.003,./grid_batch,grid_search_00279
280,"epsp      1.475999
sec        apic_25
loc            0.5
weight       0.003
dtype: object",1.475998621155383,apic_25,0.003,./grid_batch,grid_search_00280
281,"epsp      1.431569
sec        apic_26
loc            0.5
weight       0.003
dtype: object",1.431568693527324,apic_26,0.003,./grid_batch,grid_search_00281
282,"epsp      1.842719
sec        apic_27
loc            0.5
weight       0.003
dtype: object",1.842719307475178,apic_27,0.003,./grid_batch,grid_search_00282
283,"epsp      1.464495
sec        apic_28
loc            0.5
weight       0.003
dtype: object",1.464495199883217,apic_28,0.003,./grid_batch,grid_search_00283
284,"epsp      1.466946
sec        apic_29
loc            0.5
weight       0.003
dtype: object",1.466945904295101,apic_29,0.003,./grid_batch,grid_search_00284
285,"epsp      2.600051
sec         apic_3
loc            0.5
weight       0.003
dtype: object",2.600050606238198,apic_3,0.003,./grid_batch,grid_search_00285
286,"epsp      1.910957
sec        apic_30
loc            0.5
weight       0.003
dtype: object",1.9109567066579551,apic_30,0.003,./grid_batch,grid_search_00286
287,"epsp      1.729343
sec        apic_31
loc            0.5
weight       0.003
dtype: object",1.7293426427999201,apic_31,0.003,./grid_batch,grid_search_00287
288,"epsp      1.375697
sec        apic_32
loc            0.5
weight       0.003
dtype: object",1.37569749517678,apic_32,0.003,./grid_batch,grid_search_00288
289,"epsp      1.301075
sec        apic_33
loc            0.5
weight       0.003
dtype: object",1.301075461572111,apic_33,0.003,./grid_batch,grid_search_00289
290,"epsp      1.752424
sec        apic_34
loc            0.5
weight       0.003
dtype: object",1.752423910500212,apic_34,0.003,./grid_batch,grid_search_00290
291,"epsp      1.321275
sec        apic_35
loc            0.5
weight       0.003
dtype: object",1.321274971224681,apic_35,0.003,./grid_batch,grid_search_00291
292,"epsp      1.619846
sec        apic_36
loc            0.5
weight       0.003
dtype: object",1.619845565245015,apic_36,0.003,./grid_batch,grid_search_00292
293,"epsp      1.146856
sec        apic_37
loc            0.5
weight       0.003
dtype: object",1.146856113265073,apic_37,0.003,./grid_batch,grid_search_00293
294,"epsp      1.538518
sec        apic_38
loc            0.5
weight       0.003
dtype: object",1.538518095803652,apic_38,0.003,./grid_batch,grid_search_00294
295,"epsp      1.07811
sec       apic_39
loc           0.5
weight      0.003
dtype: object",1.078109778741748,apic_39,0.003,./grid_batch,grid_search_00295
296,"epsp      1.63246
sec        apic_4
loc           0.5
weight      0.003
dtype: object",1.632459959031763,apic_4,0.003,./grid_batch,grid_search_00296
297,"epsp      1.508435
sec        apic_40
loc            0.5
weight       0.003
dtype: object",1.508435433913248,apic_40,0.003,./grid_batch,grid_search_00297
298,"epsp      1.460187
sec        apic_41
loc            0.5
weight       0.003
dtype: object",1.4601867537685391,apic_41,0.003,./grid_batch,grid_search_00298
299,"epsp      1.355597
sec        apic_42
loc            0.5
weight       0.003
dtype: object",1.355596825518119,apic_42,0.003,./grid_batch,grid_search_00299
300,"epsp      0.861676
sec        apic_43
loc            0.5
weight       0.003
dtype: object",0.8616760933630161,apic_43,0.003,./grid_batch,grid_search_00300
301,"epsp      0.597466
sec        apic_44
loc            0.5
weight       0.003
dtype: object",0.597466334793182,apic_44,0.003,./grid_batch,grid_search_00301
302,"epsp      0.597466
sec        apic_45
loc            0.5
weight       0.003
dtype: object",0.5974661504777711,apic_45,0.003,./grid_batch,grid_search_00302
303,"epsp      0.708366
sec        apic_46
loc            0.5
weight       0.003
dtype: object",0.7083661897136151,apic_46,0.003,./grid_batch,grid_search_00303
304,"epsp      0.986929
sec        apic_47
loc            0.5
weight       0.003
dtype: object",0.9869289923687881,apic_47,0.003,./grid_batch,grid_search_00304
305,"epsp      0.474048
sec        apic_48
loc            0.5
weight       0.003
dtype: object",0.474047712250012,apic_48,0.003,./grid_batch,grid_search_00305
306,"epsp      0.244781
sec        apic_49
loc            0.5
weight       0.003
dtype: object",0.24478129817492802,apic_49,0.003,./grid_batch,grid_search_00306
307,"epsp      2.474905
sec         apic_5
loc            0.5
weight       0.003
dtype: object",2.474905357200384,apic_5,0.003,./grid_batch,grid_search_00307
308,"epsp      0.244782
sec        apic_50
loc            0.5
weight       0.003
dtype: object",0.24478151000171502,apic_50,0.003,./grid_batch,grid_search_00308
309,"epsp      0.318853
sec        apic_51
loc            0.5
weight       0.003
dtype: object",0.318852665652954,apic_51,0.003,./grid_batch,grid_search_00309
310,"epsp      1.464294
sec        apic_52
loc            0.5
weight       0.003
dtype: object",1.464293616027191,apic_52,0.003,./grid_batch,grid_search_00310
311,"epsp      1.176119
sec        apic_53
loc            0.5
weight       0.003
dtype: object",1.17611872510227,apic_53,0.003,./grid_batch,grid_search_00311
312,"epsp      1.380398
sec        apic_54
loc            0.5
weight       0.003
dtype: object",1.380398179730775,apic_54,0.003,./grid_batch,grid_search_00312
313,"epsp      1.238258
sec        apic_55
loc            0.5
weight       0.003
dtype: object",1.238258138745678,apic_55,0.003,./grid_batch,grid_search_00313
314,"epsp      1.081212
sec        apic_56
loc            0.5
weight       0.003
dtype: object",1.081212233986065,apic_56,0.003,./grid_batch,grid_search_00314
315,"epsp      0.712074
sec        apic_57
loc            0.5
weight       0.003
dtype: object",0.7120738416808621,apic_57,0.003,./grid_batch,grid_search_00315
316,"epsp       0.7318
sec       apic_58
loc           0.5
weight      0.003
dtype: object",0.7318004983567471,apic_58,0.003,./grid_batch,grid_search_00316
317,"epsp      1.074947
sec        apic_59
loc            0.5
weight       0.003
dtype: object",1.074947437536025,apic_59,0.003,./grid_batch,grid_search_00317
318,"epsp      2.355499
sec         apic_6
loc            0.5
weight       0.003
dtype: object",2.355499269274574,apic_6,0.003,./grid_batch,grid_search_00318
319,"epsp      0.82131
sec       apic_60
loc           0.5
weight      0.003
dtype: object",0.821309581984721,apic_60,0.003,./grid_batch,grid_search_00319
320,"epsp      0.911621
sec        apic_61
loc            0.5
weight       0.003
dtype: object",0.9116214730055531,apic_61,0.003,./grid_batch,grid_search_00320
321,"epsp      0.775206
sec        apic_62
loc            0.5
weight       0.003
dtype: object",0.7752055072039631,apic_62,0.003,./grid_batch,grid_search_00321
322,"epsp      0.775205
sec        apic_63
loc            0.5
weight       0.003
dtype: object",0.775205493554963,apic_63,0.003,./grid_batch,grid_search_00322
323,"epsp      1.281405
sec        apic_64
loc            0.5
weight       0.003
dtype: object",1.281405142176794,apic_64,0.003,./grid_batch,grid_search_00323
324,"epsp      0.888003
sec        apic_65
loc            0.5
weight       0.003
dtype: object",0.888002741969359,apic_65,0.003,./grid_batch,grid_search_00324
325,"epsp      0.855915
sec        apic_66
loc            0.5
weight       0.003
dtype: object",0.855914560882936,apic_66,0.003,./grid_batch,grid_search_00325
326,"epsp      0.524494
sec        apic_67
loc            0.5
weight       0.003
dtype: object",0.524494465327762,apic_67,0.003,./grid_batch,grid_search_00326
327,"epsp      0.289527
sec        apic_68
loc            0.5
weight       0.003
dtype: object",0.289527439485382,apic_68,0.003,./grid_batch,grid_search_00327
328,"epsp      0.489482
sec        apic_69
loc            0.5
weight       0.003
dtype: object",0.48948216683299905,apic_69,0.003,./grid_batch,grid_search_00328
329,"epsp      2.104689
sec         apic_7
loc            0.5
weight       0.003
dtype: object",2.104689339872877,apic_7,0.003,./grid_batch,grid_search_00329
330,"epsp      0.439826
sec        apic_70
loc            0.5
weight       0.003
dtype: object",0.439826419664797,apic_70,0.003,./grid_batch,grid_search_00330
331,"epsp      0.315521
sec        apic_71
loc            0.5
weight       0.003
dtype: object",0.31552105775728,apic_71,0.003,./grid_batch,grid_search_00331
332,"epsp      0.255643
sec        apic_72
loc            0.5
weight       0.003
dtype: object",0.255643249507542,apic_72,0.003,./grid_batch,grid_search_00332
333,"epsp      0.178162
sec        apic_73
loc            0.5
weight       0.003
dtype: object",0.178161814932209,apic_73,0.003,./grid_batch,grid_search_00333
334,"epsp      0.194504
sec        apic_74
loc            0.5
weight       0.003
dtype: object",0.194504005903667,apic_74,0.003,./grid_batch,grid_search_00334
335,"epsp      0.216454
sec        apic_75
loc            0.5
weight       0.003
dtype: object",0.21645361644178202,apic_75,0.003,./grid_batch,grid_search_00335
336,"epsp      0.240228
sec        apic_76
loc            0.5
weight       0.003
dtype: object",0.240227806587114,apic_76,0.003,./grid_batch,grid_search_00336
337,"epsp      0.456125
sec        apic_77
loc            0.5
weight       0.003
dtype: object",0.45612454983648804,apic_77,0.003,./grid_batch,grid_search_00337
338,"epsp      0.298544
sec        apic_78
loc            0.5
weight       0.003
dtype: object",0.298543829777386,apic_78,0.003,./grid_batch,grid_search_00338
339,"epsp      0.109377
sec        apic_79
loc            0.5
weight       0.003
dtype: object",0.10937700617157001,apic_79,0.003,./grid_batch,grid_search_00339
340,"epsp      1.892963
sec         apic_8
loc            0.5
weight       0.003
dtype: object",1.89296276660059,apic_8,0.003,./grid_batch,grid_search_00340
341,"epsp      0.192134
sec        apic_80
loc            0.5
weight       0.003
dtype: object",0.192133791551299,apic_80,0.003,./grid_batch,grid_search_00341
342,"epsp      0.130977
sec        apic_81
loc            0.5
weight       0.003
dtype: object",0.13097715375229702,apic_81,0.003,./grid_batch,grid_search_00342
343,"epsp      0.10422
sec       apic_82
loc           0.5
weight      0.003
dtype: object",0.10421983046022301,apic_82,0.003,./grid_batch,grid_search_00343
344,"epsp      0.352849
sec        apic_83
loc            0.5
weight       0.003
dtype: object",0.35284924144448804,apic_83,0.003,./grid_batch,grid_search_00344
345,"epsp      0.252982
sec        apic_84
loc            0.5
weight       0.003
dtype: object",0.252982386914325,apic_84,0.003,./grid_batch,grid_search_00345
346,"epsp      0.220471
sec        apic_85
loc            0.5
weight       0.003
dtype: object",0.22047137984932802,apic_85,0.003,./grid_batch,grid_search_00346
347,"epsp      0.125171
sec        apic_86
loc            0.5
weight       0.003
dtype: object",0.125170639161183,apic_86,0.003,./grid_batch,grid_search_00347
348,"epsp      0.129783
sec        apic_87
loc            0.5
weight       0.003
dtype: object",0.129783269404214,apic_87,0.003,./grid_batch,grid_search_00348
349,"epsp      0.089988
sec        apic_88
loc            0.5
weight       0.003
dtype: object",0.08998768531397101,apic_88,0.003,./grid_batch,grid_search_00349
350,"epsp      0.085778
sec        apic_89
loc            0.5
weight       0.003
dtype: object",0.085778299293053,apic_89,0.003,./grid_batch,grid_search_00350
351,"epsp      1.380563
sec         apic_9
loc            0.5
weight       0.003
dtype: object",1.380562727577796,apic_9,0.003,./grid_batch,grid_search_00351
352,"epsp      0.08681
sec       apic_90
loc           0.5
weight      0.003
dtype: object",0.086809889297128,apic_90,0.003,./grid_batch,grid_search_00352
353,"epsp      0.087337
sec        apic_91
loc            0.5
weight       0.003
dtype: object",0.08733712866595,apic_91,0.003,./grid_batch,grid_search_00353
354,"epsp      0.149529
sec        apic_92
loc            0.5
weight       0.003
dtype: object",0.14952949943926702,apic_92,0.003,./grid_batch,grid_search_00354
355,"epsp      0.094815
sec        apic_93
loc            0.5
weight       0.003
dtype: object",0.094814747117965,apic_93,0.003,./grid_batch,grid_search_00355
356,"epsp      0.092555
sec        apic_94
loc            0.5
weight       0.003
dtype: object",0.09255531494284201,apic_94,0.003,./grid_batch,grid_search_00356
357,"epsp      0.168684
sec        apic_95
loc            0.5
weight       0.003
dtype: object",0.168683916623209,apic_95,0.003,./grid_batch,grid_search_00357
358,"epsp      0.116554
sec        apic_96
loc            0.5
weight       0.003
dtype: object",0.11655413265471201,apic_96,0.003,./grid_batch,grid_search_00358
359,"epsp      0.11847
sec       apic_97
loc           0.5
weight      0.003
dtype: object",0.11847028743707701,apic_97,0.003,./grid_batch,grid_search_00359
360,"epsp      0.404092
sec        apic_98
loc            0.5
weight       0.003
dtype: object",0.40409202929946203,apic_98,0.003,./grid_batch,grid_search_00360
361,"epsp      0.285449
sec        apic_99
loc            0.5
weight       0.003
dtype: object",0.28544850689918605,apic_99,0.003,./grid_batch,grid_search_00361
362,"epsp      2.667152
sec         axon_0
loc            0.5
weight       0.003
dtype: object",2.667151701468,axon_0,0.003,./grid_batch,grid_search_00362
363,"epsp      2.413487
sec         axon_1
loc            0.5
weight       0.003
dtype: object",2.413487036702648,axon_1,0.003,./grid_batch,grid_search_00363
364,"epsp      2.532731
sec         dend_0
loc            0.5
weight       0.003
dtype: object",2.532730713351569,dend_0,0.003,./grid_batch,grid_search_00364
365,"epsp      2.053466
sec         dend_1
loc            0.5
weight       0.003
dtype: object",2.053465541961458,dend_1,0.003,./grid_batch,grid_search_00365
366,"epsp      2.890381
sec        dend_10
loc            0.5
weight       0.003
dtype: object",2.890381159479403,dend_10,0.003,./grid_batch,grid_search_00366
367,"epsp      2.633205
sec       dend_100
loc            0.5
weight       0.003
dtype: object",2.633205275947801,dend_100,0.003,./grid_batch,grid_search_00367
368,"epsp      2.236102
sec       dend_101
loc            0.5
weight       0.003
dtype: object",2.236102326390678,dend_101,0.003,./grid_batch,grid_search_00368
369,"epsp      1.721737
sec       dend_102
loc            0.5
weight       0.003
dtype: object",1.721737365382111,dend_102,0.003,./grid_batch,grid_search_00369
370,"epsp       2.05672
sec       dend_103
loc            0.5
weight       0.003
dtype: object",2.056719980486264,dend_103,0.003,./grid_batch,grid_search_00370
371,"epsp      2.536854
sec       dend_104
loc            0.5
weight       0.003
dtype: object",2.536853644826635,dend_104,0.003,./grid_batch,grid_search_00371
372,"epsp      1.403332
sec       dend_105
loc            0.5
weight       0.003
dtype: object",1.40333183213049,dend_105,0.003,./grid_batch,grid_search_00372
373,"epsp      1.340295
sec       dend_106
loc            0.5
weight       0.003
dtype: object",1.340294743191648,dend_106,0.003,./grid_batch,grid_search_00373
374,"epsp      1.161716
sec       dend_107
loc            0.5
weight       0.003
dtype: object",1.161716135843477,dend_107,0.003,./grid_batch,grid_search_00374
375,"epsp      2.480722
sec       dend_108
loc            0.5
weight       0.003
dtype: object",2.48072159628937,dend_108,0.003,./grid_batch,grid_search_00375
376,"epsp      1.222783
sec       dend_109
loc            0.5
weight       0.003
dtype: object",1.222782524879875,dend_109,0.003,./grid_batch,grid_search_00376
377,"epsp      2.127094
sec        dend_11
loc            0.5
weight       0.003
dtype: object",2.127093681445231,dend_11,0.003,./grid_batch,grid_search_00377
